,count,mean,std,min,25%,50%,75%,max
account_id,2239.0,2812.4546672621705,2346.5178611933347,1.0,1158.5,2379.0,3606.0,11382.0
bank_district_id,2239.0,37.748548459133545,25.236180468509556,1.0,14.0,39.0,61.0,77.0
acc_open_year,2239.0,1993.786511835641,0.8710292663100948,1993.0,1993.0,1993.0,1995.0,1995.0
acc_open_month,2239.0,6.586422510049129,3.441001997562937,1.0,4.0,7.0,10.0,12.0
acc_open_day,2239.0,14.859758820902188,8.5206987705161,1.0,8.0,14.0,22.0,30.0
LOR,2239.0,2.213488164359089,0.8710292663100948,1.0,1.0,3.0,3.0,3.0
client_id,2239.0,3413.5958016971863,2880.0447048399988,1.0,1393.0,2874.0,4349.5,13998.0
client_district_id,2239.0,37.736936132201876,24.994173184966918,1.0,15.0,39.0,60.0,77.0
birth_year_x,2239.0,1953.9432782492183,17.102929165237217,1918.0,1941.0,1955.0,1969.0,1982.0
birth_day_x,2239.0,15.685127288968289,8.831735942505436,1.0,8.0,16.0,24.0,31.0
age,2239.0,42.0567217507816,17.102929165237217,14.0,27.0,41.0,55.0,78.0
age_group,2239.0,37.40509155873158,17.354316138385386,10.0,20.0,40.0,50.0,70.0
total_credit,2239.0,128087.91016078605,70643.12365775714,0.0,67381.85,141411.6,165959.4,416079.5
total_withdrawal,2239.0,167478.36723983922,111677.84969364543,900.0,69112.4,154187.4,243407.4,541764.4
account_id_trans,2239.0,2812.4546672621705,2346.5178611933347,1.0,1158.5,2379.0,3606.0,11382.0
trans_id_trans,2239.0,332.29790084859314,101.45220417498751,16.0,263.0,330.0,396.0,675.0
amount_trans,2239.0,1376457.766502903,826055.539654356,33400.0,644233.2,1296322.2,1983740.1749999998,4218453.5
balance_trans,2239.0,47068.19647163913,27291.640369636913,-25821.2,24294.050000000003,42162.1,65643.7,138317.2
credits,2239.0,125.10719071013845,34.46764989507336,7.0,99.5,126.0,143.0,272.0
withdrawals,2239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cash_credit,2239.0,465951.99508709245,415054.3641194903,200.0,2600.0,497000.0,817391.0,1850684.0
credit_bank_transfer,2239.0,141057.10495757035,239548.7777332395,0.0,0.0,0.0,227629.5,979200.0
cash_withdrawal,2239.0,543412.6540419831,442683.31694428803,10000.0,167232.5,423333.9,852141.05,2293530.5
unknown,2239.0,8794.037449754354,4386.393997516498,0.0,5524.025,7981.95,11235.55,31323.5
remittance_bank_transfer_Withdrawal,2239.0,211125.85169718624,188011.01090305773,0.0,79252.0,170177.0,316778.5,1040262.2000000001
credit_card_withdrawal,2239.0,6116.123269316659,17192.686683649383,0.0,0.0,0.0,0.0,153900.0
account_id_order,2239.0,2316.2460920053595,2405.018189007382,0.0,439.0,1825.0,3256.0,11362.0
order_count_order,2239.0,1.4260830728003573,1.1075976040216597,0.0,1.0,1.0,2.0,5.0
recipient_bank_count_order,2239.0,1.354622599374721,1.0063315322785624,0.0,1.0,1.0,2.0,5.0
recipient_account_count_order,2239.0,1.4260830728003573,1.1075976040216597,0.0,1.0,1.0,2.0,5.0
total_payment_amount_order,2239.0,4571.176730683341,3879.577915417501,0.0,2072.5,3493.0,6766.0,21322.2
total_household_payments_order,2239.0,3000.9638231353283,2926.3624915014407,0.0,0.0,2425.0,4509.0,14658.0
total_loan_payments_order,2239.0,613.7611880303707,1700.9474609872525,0.0,0.0,0.0,0.0,9721.0
 total_insurance_payments_order,2239.0,154.1795444394819,754.8482977110398,0.0,0.0,0.0,0.0,12504.0
total_lease_payments_order,2239.0,178.61071907101385,701.9003994718234,0.0,0.0,0.0,0.0,4975.2
total_unknown_payment_order,2239.0,623.6614560071461,1500.4647661541098,0.0,0.0,0.0,142.0,12531.0
district_id_district,2239.0,37.736936132201876,24.994173184966918,1.0,15.0,39.0,60.0,77.0
inhabitants_district,2239.0,266910.4359088879,356612.4851083411,42821.0,88884.0,121947.0,197099.0,1204953.0
municipalities_w_inhabitants_less_then_499_district,2239.0,39.97543546225994,34.72705811344616,0.0,8.0,34.0,65.0,151.0
municipalities_w_inhabitants_500_1999_district,2239.0,20.771773112996872,15.184659843929502,0.0,10.0,21.0,30.0,70.0
municipalities_w_inhabitants_2000_9999_district,2239.0,5.539973202322465,4.355010693497671,0.0,3.0,5.0,8.0,20.0
municipalities_w_inhabitants_grater_then_10k_district,2239.0,1.694059848146494,1.064797638387257,0.0,1.0,1.0,2.0,5.0
no_of_cities_district,2239.0,5.540866458240286,2.9431621057965667,1.0,4.0,6.0,8.0,11.0
ratio_of_urban_inhabitants_district,2239.0,69.21411344350155,19.767000398218162,33.9,52.7,63.1,85.5,100.0
average_salary_district,2239.0,9516.649843680214,1322.925843039946,8110.0,8554.0,8991.0,9897.0,12541.0
unemployment_rate_96_district,2239.0,3.517043322912014,2.147728877860542,0.43,1.96,3.47,4.79,9.4
entrepreneurs_per_1000_inhabitants_district,2239.0,121.02143814202769,22.88791286668234,81.0,106.0,116.0,131.0,167.0
crimes_1996_district,2239.0,16151.517641804377,31119.682804821095,888.0,2252.0,3839.0,6295.0,99107.0
loan_id_loan,2239.0,905.3961589995533,2208.324062125678,0.0,0.0,0.0,0.0,7308.0
amount_loan,2239.0,21392.875390799465,66096.6763985923,0.0,0.0,0.0,0.0,538500.0
duration_loan,2239.0,5.300580616346584,14.407647241558058,0.0,0.0,0.0,0.0,60.0
payments_loan,2239.0,600.9200535953551,1680.2880998835242,0.0,0.0,0.0,0.0,9721.0
loan_issued_in_97,2239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
card_id_card,2239.0,98.86199196069674,241.41081679262902,0.0,0.0,0.0,0.0,1247.0
issued_year_card,2239.0,404.8602054488611,802.9590158123327,0.0,0.0,0.0,0.0,1998.0
issued_month_card,2239.0,1.4024117909781153,3.176546858577765,0.0,0.0,0.0,0.0,12.0
issued_day_card,2239.0,3.2264403751674853,7.540661143295836,0.0,0.0,0.0,0.0,31.0
card_issued_in_97,2239.0,0.053595355069227336,0.2252677459578762,0.0,0.0,0.0,0.0,1.0
